S2_T,S2-H,S2_P,S3_T,S3_H,S3_P,S5_T,S5_H,S5_P,S6_T,S6_H,S6_P
0.849531725,-0.957906661,1.488276317,1.083097311,-1.417408221,1.488276317,1.120200947,-1.304425259,1.488276317,1.047232542,-0.710949134,2.129898883
0.283177242,-0.295429978,1.155080127,0.520006291,-0.926178823,1.155080127,0.595157708,-0.808886438,1.155080127,0.199750202,0.281947541,1.610411351
-0.113610031,0.103075361,0.644179301,0.203113719,-0.436313354,0.644179301,0.073375608,-0.105556011,0.644179301,-0.252639145,0.654007963,0.831180052
-0.411709187,0.210983753,0.35540927,0.01107893,0.092172811,0.35540927,0.063592193,-0.081715427,0.35540927,-0.218953925,0.533505671,0.467538779
-0.541258536,0.016695924,0.177704635,-0.102172356,0.161589562,0.177704635,-0.079897884,0.12056429,0.177704635,-0.289472515,0.751244487,0.285718143
-0.414422263,0.173198241,0.111065397,-0.206982552,0.161445991,0.111065397,-0.340788934,0.281471628,0.111065397,-0.498509764,0.769857102,0.207795013
-0.400856886,0.19912086,0.111065397,-0.192562357,0.161589562,0.111065397,-0.7484312,0.545245442,0.111065397,-0.892028681,0.760694706,0.207795013
-0.369656519,0.207996061,0.066639238,-0.249891424,0.161445991,0.066639238,-0.559285189,0.669827434,0.066639238,-0.863380504,0.719727765,0.181820636
2.990826461,-2.746918834,0.044426159,2.215610167,-2.484645903,0.044426159,1.928963203,-1.769217031,0.044426159,2.025363161,-1.453582888,0.15584626
3.1902375,-3.217480266,0.088852317,3.190204305,-3.182618055,0.088852317,2.744247735,-2.904799158,0.088852317,2.161992929,-0.988891126,0.259743766
2.772084759,-2.635319765,0.155491555,2.816334378,-2.765543263,0.155491555,2.075714419,-2.358590796,0.155491555,1.70456654,-1.15107992,0.363641273
1.441660425,-1.358696706,0.222130794,1.942681603,-2.024786847,0.222130794,1.765906296,-2.052249255,0.222130794,1.332769868,-0.892278221,0.389615649
0.941437153,-1.001316063,0.244343873,1.372908054,-1.412526795,0.244343873,1.30608582,-1.85893466,0.244343873,1.023306591,-0.521321124,0.363641273
0.537188923,-0.219771081,0.288770032,0.674056177,-0.475149406,0.288770032,0.859309897,-1.644302997,0.288770032,0.346139239,-0.020699339,0.389615649
-0.130905887,0.121704497,0.266556952,0.204520567,0.153047066,0.266556952,0.640813642,-1.466992806,0.266556952,-0.182750185,0.787318422,0.363641273
-0.267577058,0.279173421,0.177704635,0.179900722,0.161661348,0.177704635,-0.109248127,-0.607669255,0.177704635,-0.339213306,0.827853627,0.259743766
-0.043070071,0.084797718,0.088852317,0.136640138,0.161876705,0.088852317,-0.030980812,-0.63303723,0.088852317,-0.72580629,0.834905314,0.15584626
-0.169228076,-0.07680125,0.022213079,-0.035347063,0.161302419,0.022213079,-0.59189657,-0.088090625,0.022213079,-0.981750994,0.671373342,0.103897507
-0.215689492,0.199208733,-0.022213079,-0.519654579,0.160512777,-0.022213079,-0.979972007,0.321648657,-0.022213079,-1.258158681,0.685716568,0.051948753
-0.304881845,0.158874896,-0.066639238,-0.522468276,0.160943491,-0.066639238,-1.009322251,0.403198063,-0.066639238,-1.400769936,0.624889774,0
2.753093231,-3.857373515,-0.088852317,2.397797018,-3.774060259,-0.088852317,2.255077016,-2.625220167,-0.088852317,2.921327031,-1.630402733,-0.051948753
2.518073077,-4.634349085,-0.044426159,2.433319937,-4.220495394,-0.044426159,2.251815877,-2.878036609,-0.044426159,2.521826627,-1.578642393,-0.025974377
2.986756848,-4.727055399,-0.044426159,2.826182316,-4.295367856,-0.044426159,2.424656198,-2.910111823,-0.044426159,2.142789206,-1.562716135,-0.025974377
1.699741719,-2.591822489,-0.044426159,2.365087796,-3.651091392,-0.044426159,2.323560916,-3.07307782,-0.044426159,1.534881183,-1.478575601,0
0.758982835,-1.121614587,-0.044426159,1.089428128,-1.895429054,-0.044426159,1.240863058,-1.95489467,-0.044426159,0.942399102,-1.018920758,0
0.1142883,-0.458259172,-0.044426159,0.449663878,-1.062715184,-0.044426159,0.399489421,-0.795272735,-0.044426159,-0.054305611,-0.237478742,-0.025974377
-0.642320594,-0.143760691,-0.044426159,-0.183769555,-0.289080927,-0.044426159,-0.004891707,-0.495239983,-0.044426159,0.188731673,-0.480450123,0
-0.961446084,-0.248681392,-0.066639238,-0.43805738,0.07508782,-0.066639238,-0.445145354,-0.279811421,-0.066639238,-0.699991449,0.157271802,-0.025974377
-1.008924903,-0.21599253,-0.088852317,-0.803134505,0.160225634,-0.088852317,-0.53971836,0.002755945,-0.088852317,-0.547620925,0.14331234,-0.051948753
-1.278875902,0.015377825,-0.111065397,-0.996576142,0.159077063,-0.111065397,-0.901704692,0.374642489,-0.111065397,-0.920676858,0.416409295,-0.051948753
-1.152039629,-0.098681697,-0.111065397,-1.069732252,0.159220635,-0.111065397,-0.754953477,0.457188021,-0.111065397,-1.509066342,0.656502438,-0.051948753
-0.747791399,-0.051230124,-0.088852317,-0.869256374,0.16029742,-0.088852317,-0.767998029,0.599368216,-0.088852317,-1.358269893,0.582051977,-0.051948753
1.714324499,-2.085145138,0.621966222,2.225458105,-2.376608457,0.621966222,1.420225655,-2.258048612,0.621966222,1.02015844,-0.839414556,0.909103182
1.329406931,-1.812913707,0.68860546,1.846664209,-2.786935395,0.68860546,2.167026286,-2.007556461,0.68860546,1.625547942,-1.318305633,0.909103182
0.943132825,-1.209487871,0.644179301,1.358487859,-2.200877116,0.644179301,1.671333291,-1.991286425,0.644179301,1.281769816,-1.127190532,0.779231299
0.591111296,-0.758434308,0.510900825,0.728923259,-1.131198721,0.510900825,0.882137864,-1.030623791,0.510900825,0.89013979,-0.908828098,0.597410662
0.163801925,-0.428909496,0.399835428,0.246726015,-0.614126479,0.399835428,0.52341267,-0.796268859,0.399835428,0.50197273,-0.61217755,0.441564403
-0.018652393,-0.333918476,0.35540927,0.010727218,-0.370270529,0.35540927,0.288610724,-0.557730204,0.35540927,-0.058398207,-0.210279379,0.415590026
-0.32828212,-0.027943704,0.310983111,-0.22210617,0.161087062,0.310983111,0.125553818,-0.265467225,0.310983111,-0.071305628,-0.094478211,0.389615649
-0.579580726,0.213356332,0.222130794,-0.365604694,0.161087062,0.222130794,-0.314699829,0.146729164,0.222130794,-0.404380039,0.108965349,0.363641273
-0.548041225,0.271176952,0.199917714,-0.605824036,0.160656348,0.199917714,-0.78430372,0.432152087,0.199917714,-0.097120469,-0.350497611,0.337666896
-0.476144727,0.255535508,0.155491555,-0.437353956,0.161374205,0.155491555,-0.595157708,0.477243331,0.155491555,-0.215490959,-0.09951513,0.337666896
-0.392039391,0.130052459,0.133278476,-0.486593645,0.161087062,0.133278476,-0.546240636,0.577851923,0.133278476,-0.435231922,0.241892042,0.31169252
-0.491405776,0.17609806,0.111065397,-0.533723062,0.161015277,0.111065397,-0.520151531,0.497099416,0.111065397,-0.595472825,0.502372714,0.31169252
3.623651291,-3.905703821,0.310983111,2.514917136,-3.48153362,0.310983111,1.96809686,-2.434163454,0.310983111,1.757455483,-1.361671108,0.467538779
2.617778597,-3.25719899,0.422048508,2.91868259,-3.452029706,0.422048508,2.365955712,-2.718988703,0.422048508,2.438715432,-1.603635106,0.623385039
1.928657453,-2.499994908,0.466474666,2.000714094,-2.72821471,0.466474666,2.180070839,-2.43828077,0.466474666,1.897548217,-1.462841225,0.623385039
0.670468751,-0.797889412,0.488687746,0.748267423,-1.153380496,0.488687746,1.472403865,-1.419710088,0.488687746,1.765955491,-1.534893153,0.519487533
0.396787273,-0.607204387,0.577540063,0.146136364,0.15132421,0.577540063,0.239693652,-0.075141004,0.577540063,0.129546427,-0.083828725,0.493513156
0.012887108,-0.253338676,0.599753143,-0.011782354,-0.092101025,0.599753143,0.083159022,0.268189966,0.599753143,-0.244768766,0.422261715,0.467538779
-0.297760022,-0.026361985,0.577540063,-0.323047534,0.160943491,0.577540063,-0.252738205,0.450945639,0.577540063,-0.199120572,0.158710921,0.415590026
-0.493779717,0.115816987,0.510900825,-0.478152555,0.160225634,0.510900825,-0.428839664,0.426640197,0.510900825,-0.195657605,0.199294098,0.363641273
-0.587380818,0.185412628,0.377622349,-0.846746802,0.160440991,0.377622349,-0.490801288,0.299003423,0.377622349,-0.216750219,0.358892477,0.285718143
-0.349308454,0.237082118,0.199917714,-0.734550652,0.160943491,0.199917714,-0.503845841,0.397088499,0.199917714,-0.427676359,0.64134371,0.181820636
-0.334047405,0.342266438,0.111065397,-0.596679522,0.161015277,0.111065397,-0.604941123,0.66843286,0.111065397,-0.459787502,0.690417693,0.103897507
-0.396109004,0.42662479,0.022213079,-0.571707965,0.16079992,0.022213079,-0.513629255,0.492118792,0.022213079,-0.4534912,0.649019015,0.051948753
1.347381055,-1.471262381,0.510900825,1.292365991,-1.575623857,0.510900825,1.703944672,-1.887755867,0.510900825,0.519287563,-0.248368081,0.857154429
2.015815,-1.851841571,0.777457777,1.086262719,-1.609004197,0.777457777,1.064761599,-1.317441288,0.777457777,0.940510211,-0.557538971,0.727282546
1.0079075,-1.248767228,0.799670857,1.182983538,-1.583304924,0.799670857,0.921271521,-0.974840809,0.799670857,0.980491733,-0.616350997,0.493513156
0.458170603,-0.737696213,0.710818539,0.925882017,-1.363138248,0.710818539,1.195207124,-1.21470763,0.710818539,0.911862034,-0.460110565,0.363641273
0.11734051,-0.470122065,0.799670857,0.656822285,-1.202840828,0.799670857,0.481017874,-0.755560564,0.799670857,0.496935688,0.111267941,0.389615649
-0.499545002,0.097012105,1.02180165,-0.228085276,-0.02009999,1.02180165,0.285349586,-0.596180617,1.02180165,-0.306157717,0.140769895,0.519487533
-0.387969778,0.265553062,1.310571682,-0.601251779,0.159938492,1.310571682,-0.409272835,0.187371051,1.310571682,-0.750676686,0.206441726,0.779231299
-0.411370053,0.335148702,1.488276317,-0.594920962,0.160728134,1.488276317,-0.745170062,0.42929653,1.488276317,-1.070214046,0.332028908,1.064949442
-0.502597212,0.257644466,1.799259428,-0.646974348,0.160440991,1.799259428,-0.761475753,0.650768249,1.799259428,-1.117751131,0.527365427,1.584436974
-0.627398679,0.26388347,2.154668698,-0.682145554,0.160440991,2.154668698,-0.781042582,0.604946514,2.154668698,-1.051954769,0.532066551,2.285745143
-0.568050156,0.386906066,2.043603301,-0.676518161,0.16029742,2.043603301,-1.04519477,0.705820739,2.043603301,-0.879436075,0.270818349,2.441591403
-0.546684687,0.384972854,1.421637079,-0.727164699,0.160656348,1.421637079,-0.767998029,0.692472668,1.421637079,-0.934843539,0.459295063,1.818206364
0.239089767,0.137345942,0.155491555,0.69340034,-1.139597646,0.155491555,1.390875412,-1.27095547,0.155491555,1.175047486,-0.675786642,0.207795013
0.029504695,0.375218919,0.199917714,0.202058583,0.06080247,0.199917714,-0.053808779,0.299733914,0.199917714,0.763584106,-0.276478886,0.285718143
0.621633394,0.203338777,0.177704635,0.65752571,-0.646358249,0.177704635,0.262521619,-0.14374079,0.177704635,0.918158337,-0.36647184,0.259743766
0.768817733,-0.342354312,0.088852317,1.450284709,-1.620777048,0.088852317,0.833220792,-0.706352005,0.088852317,0.509213478,0.019691955,0.207795013
0.236037557,-0.129349473,0,0.419768352,-0.505012248,0,0.458189907,-0.176280863,0,0.49032457,0.027175378,0.129871883
0.040017862,0.117925946,-0.088852317,-0.014947763,0.161158848,-0.088852317,0.08642016,0.270315032,-0.088852317,0.243509506,0.247648521,0.025974377
-0.187202201,0.277328082,-0.133278476,-0.114130566,0.161302419,-0.133278476,-0.073375608,0.42298774,-0.133278476,-0.031953736,0.622779065,-0.051948753
-0.201784981,0.339718113,-0.155491555,-0.228436988,0.161517777,-0.155491555,-0.099464713,0.485013103,-0.155491555,-0.194398345,0.594476377,-0.07792313
-0.174654227,0.358874489,-0.177704635,-0.261849634,0.161087062,-0.177704635,-0.213604547,0.677331573,-0.177704635,-0.226824304,0.654343758,-0.103897507
-0.197376233,0.386642446,-0.155491555,-0.305110218,0.161087062,-0.155491555,-0.314699829,0.594454001,-0.155491555,-0.352435542,0.742130062,-0.129871883
-0.244176783,0.402723257,-0.155491555,-0.366308118,0.160656348,-0.155491555,-0.366878039,0.60076279,-0.155491555,-0.280342876,0.708790455,-0.129871883
-0.286229451,0.421703886,-0.155491555,-0.414844383,0.160943491,-0.155491555,-0.412533973,0.675405732,-0.155491555,-0.440268964,0.716993437,-0.129871883
0.839357692,-0.388927152,1.777046349,1.357784435,-1.414034294,1.777046349,1.531104351,-1.012627138,1.777046349,0.937047245,-0.192194441,2.701335169
0.695903832,-0.592617422,1.821472507,1.132688712,-1.315185415,1.821472507,1.234340781,-1.079965166,1.821472507,1.443584795,-0.594764201,2.701335169
0.753556684,-0.659225371,1.510489396,0.574873374,-0.732429277,1.510489396,0.937577212,-0.691874994,1.510489396,1.420918105,-0.841429324,2.31171952
0.270968403,-0.148505849,0.999588571,0.449663878,-0.82158709,0.999588571,0.882137864,-0.814132695,0.999588571,1.011658431,-0.648395396,1.480539468
-0.035948249,0.220386194,0.710818539,0.10463434,-0.305376276,0.710818539,-0.004891707,0.128998145,0.710818539,-0.103731586,0.605077892,0.987026312
-0.232307079,0.167837971,0.422048508,-0.304406794,0.16079992,0.422048508,-0.19077658,0.474719815,0.422048508,-0.367861483,0.53273814,0.545461909
-0.299455694,0.336730421,0.266556952,-0.406051582,0.161230634,0.266556952,-0.27882731,0.654553522,0.266556952,-0.593583934,0.745727861,0.31169252
-0.364908637,0.394726788,0.155491555,-0.526688821,0.160728134,0.155491555,-0.360355763,0.651233107,0.155491555,-0.702195155,0.826414508,0.15584626
-0.475805593,0.39261783,0.088852317,-0.593865825,0.161230634,0.088852317,-0.52341267,0.696922025,0.088852317,-0.93862132,0.622011535,0.129871883
-0.50700596,0.38593946,0.066639238,-0.639940106,0.160656348,0.066639238,-0.559285189,0.745267276,0.066639238,-0.821510091,0.473974085,0.07792313
-0.49242318,0.415289137,-0.022213079,-0.631499017,0.160871705,-0.022213079,-0.64407478,0.796069634,-0.022213079,-0.929176866,0.585601805,0
-0.521927874,0.429348862,-0.066639238,-0.698324309,0.160584563,-0.066639238,-0.797348272,0.732848922,-0.066639238,-0.972621355,0.833322282,0
1.536957197,-1.572843897,-0.199917714,1.32788891,-1.542602444,-0.199917714,1.844173611,-1.478082994,-0.199917714,1.912974159,-0.84483524,-0.181820636
1.391129396,-1.381719506,-0.199917714,1.233278364,-1.385678951,-0.199917714,1.547410042,-0.85052445,-0.199917714,1.883696351,-0.947780272,-0.181820636
1.579688134,-1.549821097,-0.199917714,1.1731356,-1.327676123,-0.199917714,1.625677357,-1.148830585,-0.199917714,1.937529739,-0.855628638,-0.181820636
0.39576987,-0.765552044,-0.199917714,0.973714858,-1.359979678,-0.199917714,1.270213301,-0.902057299,-0.199917714,1.168436368,-0.871698809,-0.181820636
0.108862149,-0.546396075,-0.199917714,0.287876327,-0.887845271,-0.199917714,0.513629255,-0.545975933,-0.199917714,0.813010082,-0.830108248,-0.181820636
-0.340830093,-0.317134679,-0.199917714,-0.110965157,-0.529275807,-0.199917714,0.099464713,-0.245544732,-0.199917714,0.255157666,-0.393335409,-0.181820636
-0.726086796,0.097275725,-0.199917714,-0.341336561,-0.024191774,-0.199917714,-0.262521619,-0.016568874,-0.199917714,-0.04013893,-0.420342889,-0.181820636
-0.989594241,0.213795698,-0.199917714,-0.487648781,0.160369206,-0.199917714,-0.161426337,-0.064250041,-0.199917714,-0.285379919,0.101913663,-0.181820636
-0.769156867,0.325658388,-0.199917714,-0.592107265,0.16079992,-0.199917714,-0.353833487,0.222700273,-0.199917714,-0.14623163,0.215604122,-0.181820636
-0.595520044,0.275306996,-0.199917714,-0.660691118,0.160656348,-0.199917714,-0.536457222,0.290104709,-0.199917714,-0.471435662,0.560609093,-0.181820636
-0.541258536,0.23954257,-0.199917714,-0.711689368,0.160440991,-0.199917714,-0.660380471,0.434277153,-0.199917714,-0.622861742,0.788613629,-0.181820636
-0.798322428,0.203866017,-0.199917714,-0.790472871,0.160082063,-0.199917714,-0.653858195,0.448023674,-0.199917714,-0.65339881,0.816724435,-0.181820636
1.261919181,-1.446218496,4.620320506,2.441409314,-2.515226602,4.620320506,2.225726772,-2.005564212,4.620320506,1.744548062,-1.0074078,4.000054
2.189451823,-2.342438112,4.975729776,2.202596821,-2.399077374,4.975729776,1.609371666,-1.458890992,4.975729776,1.731011011,-1.168541239,4.337720897
2.265417934,-2.533123136,4.8424513,2.566970522,-2.676026522,4.8424513,2.26486043,-2.045874057,4.8424513,1.934696403,-0.878990349,4.31174652
1.249032073,-1.312211739,4.598107427,1.34828821,-1.705914863,4.598107427,1.762645158,-1.449461011,4.598107427,1.428158853,-1.162640848,4.259797767
0.11123609,0.05861148,3.976141205,0.336764304,-0.53272152,3.976141205,0.513629255,-0.440386718,3.976141205,1.082491836,-0.961979587,3.714335858
-0.092583697,0.246836053,3.154257269,0.173921617,-0.601635771,3.154257269,-0.030980812,0.367271167,3.154257269,-0.10026862,0.278589595,3.064976442
-0.215350357,0.266959035,2.510077967,-0.14543294,0.161087062,2.510077967,-0.01793626,0.457387246,2.510077967,-0.097120469,0.276862652,2.701335169
-0.528710563,0.316695313,2.199094856,-0.425395745,0.160871705,2.199094856,-0.275566172,0.689617111,2.199094856,-0.145287184,0.136932243,2.779258299
-0.705060462,0.366167971,1.910324825,-0.435595395,0.161302419,1.910324825,-0.516890393,0.690546827,1.910324825,-0.327250331,0.107142464,2.909130182
-0.686068934,0.289278848,1.976964063,-0.762335906,0.160225634,1.976964063,-0.872354449,0.665710119,1.976964063,-0.825917503,0.485151248,3.116925195
-1.303632715,0.219068095,2.154668698,-1.276538948,0.159435992,2.154668698,-1.019105665,0.770502434,2.154668698,-1.154584502,0.704952802,3.220822702
-1.265310526,0.365113492,2.132455618,-0.776404388,0.160584563,2.132455618,-1.015844527,0.789827253,2.132455618,-1.242417924,0.721502679,3.220822702
1.328389528,-1.852456684,-0.155491555,0.980749099,-1.929670823,-0.155491555,0.934316074,-1.387502057,-0.155491555,0.988362112,-0.65813344,-0.15584626
1.938831486,-2.118536986,-0.155491555,1.360949844,-1.981930797,-0.155491555,1.41044224,-1.833168235,-0.155491555,1.10295482,-0.788037981,-0.15584626
0.62977262,-0.923108841,-0.177704635,0.91286867,-1.322651126,-0.177704635,1.04519477,-1.297518795,-0.177704635,0.981750994,-0.842676561,-0.15584626
0.342186631,-0.275570616,-0.177704635,0.416954656,-0.921728111,-0.177704635,0.650597057,-0.869650043,-0.177704635,0.543843143,-0.545402394,-0.15584626
0.149219145,-0.278646181,-0.177704635,0.250243136,-0.542053658,-0.177704635,0.415795111,-0.673745524,-0.177704635,0.370065189,-0.186821727,-0.181820636
-0.209245938,-0.015905064,-0.177704635,-0.087400449,-0.305376276,-0.177704635,0.102725851,-0.386330352,-0.177704635,0.218324295,-0.089057526,-0.181820636
-0.171602017,0.132161418,-0.177704635,-0.149653485,-0.304227705,-0.177704635,-0.004891707,-0.344094666,-0.177704635,0.102157511,-0.197663096,-0.181820636
-0.253672547,0.19296973,-0.199917714,-0.061725468,-0.553826509,-0.199917714,-0.132076094,-0.181792753,-0.199917714,0.004879635,0.148685054,-0.181820636
-0.305899248,0.319595131,-0.199917714,-0.163018543,-0.494316182,-0.199917714,-0.269043896,0.073015939,-0.199917714,-0.187472412,0.378560446,-0.181820636
-0.309629727,0.380754936,-0.199917714,-0.351184499,0.048096405,-0.199917714,-0.379922592,0.2668618,-0.199917714,-0.3370096,0.545930071,-0.181820636
