S7_T,S7_H,S7_P,S8_T,S8_H,S8_P,S9_T,S9_H,S9_P,S6_T,S6_H,S6_P
-0.473100981,0.878236595,-0.199917714,-0.457921036,-0.063480688,-0.181820636,-0.343476897,0.034456065,-0.199917714,-0.471435662,0.747406834,-0.181820636
0.534888396,-0.229520424,0.199917714,-0.022305042,-0.138281997,0.23376939,0.402873618,0.036133882,0.199917714,0.457583797,-0.301615511,0.23376939
0.724194519,-0.230532363,0.177704635,0.340114803,-0.391048342,0.181820636,0.211984847,0.035819291,0.177704635,0.911547219,-0.45833565,0.181820636
0.703817819,-0.188979616,0.133278476,0.363854095,-0.601879697,0.07792313,0.165696368,0.035609564,0.133278476,0.661584003,-0.435069881,0.07792313
0.458968753,-0.487185402,0.066639238,0.207966082,-0.38124931,0.025974377,0.38403052,0.036133882,0.066639238,0.494731982,-0.37150876,0.025974377
0.152332271,-0.138635649,0.066639238,0.018447408,-0.268286551,0,-0.131696866,0.035294973,0.066639238,0.271213237,-0.215748034,0
0.043875638,-0.437473897,0.022213079,-0.18927139,-0.070906042,-0.025974377,-0.29268246,0.035294973,0.022213079,-0.11191678,0.556675499,-0.025974377
0.17566688,-0.740170162,0,-0.106183871,-0.369928688,-0.051948753,-0.287357237,0.035085246,0,-0.222731707,0.578022441,-0.051948753
0.037631165,-0.68426053,0.022213079,-0.099457739,-0.511071273,0,-0.339790204,0.035294973,0.022213079,-0.187157597,0.395254235,0
-0.143787203,-0.318444567,0.022213079,-0.190458355,-0.411681087,0.051948753,-0.272200833,0.035294973,0.022213079,-0.321268844,0.579557503,0.051948753
-0.063923682,-0.481872722,0.066639238,-0.344763748,-0.217100301,0.07792313,-0.452439157,0.034875519,0.066639238,-0.351491097,0.58085271,0.07792313
-0.284780826,0.093477869,0.088852317,-0.366524765,-0.156419337,0.129871883,-0.328320493,0.035294973,0.088852317,-0.358417029,0.53412929,0.129871883
-0.558880318,0.87848958,0.088852317,-0.656144117,0.265121646,0.15584626,-0.329139758,0.035085246,0.088852317,-0.393676324,0.502948362,0.15584626
1.022285933,-0.299660448,0.866310095,1.238646975,-0.786783178,0.909103182,0.553618398,0.036343609,0.866310095,0.999065826,-0.392136142,0.909103182
1.158678366,-0.466883375,0.932949333,1.726093755,-0.954462273,1.038975065,0.526992282,0.036238745,0.932949333,0.956880598,-0.356829738,1.038975065
0.601605658,-0.20915515,0.644179301,1.672284695,-1.204915802,0.805205675,0.462270338,0.036658199,0.644179301,1.472862602,-0.885082622,0.805205675
0.510567818,0.070266517,0.510900825,0.888888085,-0.783253092,0.675333792,0.681833388,0.03697279,0.510900825,0.620972851,0.13016838,0.675333792
0.580571644,-0.273982495,0.399835428,-0.215780266,0.955557817,0.545461909,0.236972433,0.035924155,0.399835428,0.685509953,0.09294315,0.545461909
0.099418581,0.257664978,0.244343873,0.17433542,-0.16725305,0.389615649,-0.035433216,0.035609564,0.244343873,0.231231716,0.255131944,0.389615649
0.039274448,0.477888212,0.155491555,-0.413212037,0.954888317,0.23376939,0.08090243,0.035609564,0.155491555,0.13458347,0.371652671,0.23376939
-0.069182186,0.593375755,0.044426159,-0.415981621,0.955253499,0.103897507,-0.0264213,0.035924155,0.044426159,-0.016212979,0.627432219,0.103897507
-0.145101829,0.854139797,0,-0.442886151,0.955131772,0.025974377,-0.039119909,0.035609564,0,-0.133639024,0.602871242,0.025974377
-0.17665285,0.724738092,-0.022213079,-0.737649017,0.95476659,0.025974377,-0.110805606,0.03519011,-0.022213079,-0.316861432,0.779451234,0.025974377
-0.270648598,1.000934204,0.022213079,-0.590069757,0.954644863,0.103897507,-0.089095081,0.035714428,0.022213079,-0.417602275,0.879182231,0.103897507
-0.368588225,1.000807711,0.022213079,-0.667222453,0.95476659,0.103897507,-0.193961015,0.034875519,0.022213079,-0.437750443,0.901920323,0.103897507
1.353900305,-0.605898501,0.022213079,1.768428824,-1.294933,0.103897507,2.239256361,-1.446951291,0.022213079,1.742344356,-0.888296656,0.103897507
1.884351839,-1.201108395,0.022213079,2.221057976,-1.516050296,0.07792313,1.95046541,-0.506639848,0.022213079,1.356695818,-0.787798128,0.07792313
1.665466634,-1.058235252,0.022213079,0.532007407,0.956714224,0.051948753,1.078357701,0.036867927,0.022213079,1.118065947,-0.695118817,0.051948753
1.937922843,-1.18061663,0.022213079,0.119339395,0.956044725,0.051948753,1.328233559,-0.83171685,0.022213079,1.475695938,-0.794178226,0.051948753
0.853685166,-0.529307365,0.022213079,0.027151814,0.955436089,0.051948753,0.995611925,0.036867927,0.022213079,1.05573255,-0.670845664,0.051948753
0.086272322,0.278789206,0,-0.302824333,0.955436089,0,-0.005939672,0.035399837,0,-0.024398173,0.216035858,0
-0.255530401,0.421409364,-0.044426159,-0.499069141,0.954888317,-0.025974377,-0.445475403,0.034980383,-0.044426159,0.222416892,-0.146622316,-0.025974377
-0.35412734,0.437157666,-0.044426159,-0.626865658,0.954888317,-0.051948753,-0.196009177,0.035085246,-0.044426159,0.021564837,0.182504368,-0.051948753
-0.140500639,0.440762698,-0.066639238,-0.531117184,0.95476659,-0.051948753,0.017819016,0.035294973,-0.066639238,-0.157564974,0.260648569,-0.051948753
-0.10040455,1.001250435,-0.066639238,-0.51370837,0.955010045,-0.051948753,-0.116130829,0.035819291,-0.066639238,-0.475213444,0.560896917,-0.051948753
-0.292668582,1.001123942,-0.066639238,-0.937850373,0.954523136,-0.07792313,-0.223044926,0.035294973,-0.066639238,-0.532824613,0.670078134,-0.07792313
-0.552964501,1.000681219,-0.066639238,-0.999968185,0.953975364,-0.051948753,-0.900986804,0.034351201,-0.066639238,-0.559898715,0.721262826,-0.051948753
2.123285089,-1.750085325,0.621966222,2.012152214,-1.665287734,0.701308169,1.859936615,-2.641661705,0.621966222,2.055900229,-1.106323296,0.701308169
1.274365441,-0.887976508,0.599753143,1.308677884,-0.13816027,0.675333792,1.269246471,-0.577527607,0.599753143,1.647899816,-0.903743208,0.675333792
1.192529981,-0.834723216,0.533113905,0.273249133,0.955983861,0.571436286,1.12628471,0.036658199,0.533113905,1.356381003,-0.700971237,0.571436286
0.73997003,-0.104545952,0.533113905,0.351193139,0.956105589,0.545461909,1.033707752,0.036448472,0.533113905,0.988991742,-0.441881715,0.545461909
0.932234061,-0.53436706,0.533113905,-0.020326768,0.955436089,0.597410662,0.746555331,0.036238745,0.533113905,0.648361767,-0.114434004,0.597410662
0.337365861,0.181959289,0.577540063,-0.131901437,0.955253499,0.571436286,0.266465977,0.035924155,0.577540063,0.285694734,0.098699628,0.571436286
0.087586948,0.5237417,0.488687746,0.164839703,-0.924639131,0.467538779,0.413524064,0.036133882,0.488687746,0.220528001,-0.026311906,0.467538779
0.080685162,1.001566666,0.399835428,-0.443281806,0.612104775,0.363641273,0.089095081,0.035924155,0.399835428,0.385491131,-0.309626611,0.363641273
-0.028757441,1.001313681,0.33319619,-0.510543131,0.627929299,0.285718143,-0.172250489,0.0355047,0.33319619,0.160083495,-0.083109165,0.285718143
-0.260788905,1.001123942,0.377622349,-0.907384949,0.305169866,0.285718143,0.019867179,0.035714428,0.377622349,-0.557065379,0.396789296,0.285718143
-0.254873088,1.000681219,0.444261587,-0.704809664,0.172609043,0.389615649,0.028469463,0.035819291,0.444261587,-0.545732034,0.543195744,0.389615649
-0.276564415,1.001187188,0.466474666,-0.665639834,0.665664703,0.441564403,0.040348807,0.036133882,0.466474666,-0.514250521,0.616255056,0.441564403
2.335925821,-1.685004995,0.910736254,0.188974649,0.955922998,2.051975753,1.814467402,-1.094190313,0.910736254,1.221954941,0.167249699,2.051975753
1.932007026,-1.345689186,0.977375492,-0.073344518,0.955740407,2.129898883,2.6222628,-2.79339926,0.977375492,1.652622043,-0.75513011,2.129898883
1.263191121,-0.699249877,0.999588571,-0.279085042,0.955314362,2.103924507,2.178630743,-2.201025072,0.999588571,0.966010237,0.140817866,2.103924507
0.726166458,-0.731505434,0.977375492,-0.374437862,0.954888317,1.818206364,1.457267814,-0.022799433,0.977375492,0.676695129,0.346420105,1.818206364
0.652876067,-0.187271969,1.04401473,-0.373250897,0.851663728,1.636385727,0.317260414,0.036133882,1.04401473,0.527787571,0.301759423,1.636385727
0.400796558,0.092908653,1.088440888,-0.464647168,0.955010045,1.246770078,0.211165582,0.036029018,1.088440888,0.220528001,0.598553883,1.246770078
0.339995112,0.056668586,1.155080127,-0.755453486,0.954401409,1.038975065,0.069842351,0.035819291,1.155080127,0.142453848,0.655303171,1.038975065
0.206560588,0.972789649,1.177293206,-0.768114441,0.954401409,0.883128805,-0.302104009,0.034980383,1.177293206,-0.002990744,0.653192462,0.883128805
-0.020869685,1.001250435,1.199506285,-0.87968911,0.954340545,0.909103182,-0.168973429,0.0355047,1.199506285,-0.369120744,0.688115101,0.909103182
-0.303185588,1.001313681,1.243932444,-0.732505504,0.954705727,1.013000688,0.19478028,0.0355047,1.243932444,-0.14623163,0.549527871,1.013000688
-0.428403701,1.000807711,1.243932444,-0.629239587,0.954949181,1.142872572,0.216081173,0.036238745,1.243932444,-0.159453865,0.72591598,1.142872572
-0.51681229,1.000744465,1.177293206,-0.747144734,0.954401409,1.246770078,0.112444136,0.035819291,1.177293206,-0.268694716,0.852894311,1.246770078
0.90166901,-0.962354028,0.377622349,-0.463855859,0.955192635,0.493513156,0.306609967,0.035924155,0.377622349,0.112231595,0.810056513,0.493513156
0.909556765,-0.621710048,0.533113905,-0.476912469,0.955070908,0.701308169,0.365597055,0.036343609,0.533113905,-0.362824441,0.669598427,0.701308169
0.30581484,0.461127972,0.68860546,-0.530325874,0.955375226,0.935077559,0.422126348,0.036343609,0.68860546,-0.106879738,0.794561991,0.935077559
-0.237125639,1.000681219,0.799670857,-0.516082299,0.955010045,1.220795701,0.446704301,0.036029018,0.799670857,0.165750168,0.534561025,1.220795701
-0.317975129,1.001376927,0.955162412,-0.64823102,0.955010045,1.480539468,0.251719205,0.036343609,0.955162412,0.028175954,0.686723952,1.480539468
-0.320933038,1.001376927,1.110653968,-0.770884025,0.954888317,1.714308857,0.221406396,0.036029018,1.110653968,-0.207620581,0.743761064,1.714308857
-0.361686439,1.001187188,1.243932444,-0.790271113,0.954888317,1.818206364,0.040758439,0.035399837,1.243932444,-0.222416892,0.823488298,1.818206364
-0.374175385,1.000934204,1.288358603,-0.796205936,0.955010045,1.792231987,0.075167574,0.035294973,1.288358603,-0.251379884,0.862440472,1.792231987
-0.410656252,1.00099745,1.221719365,-0.845267137,0.954644863,1.688334481,0.055095579,0.036029018,1.221719365,-0.322213289,0.904462768,1.688334481
-0.374504041,1.00099745,1.02180165,-0.761388308,0.954949181,1.350667585,0.06492676,0.036029018,1.02180165,-0.344879979,0.901776411,1.350667585
-0.380419858,1.001376927,0.666392381,-0.750705627,0.955010045,0.857154429,0.018228649,0.035714428,0.666392381,-0.350546651,0.917174992,0.857154429
-0.375818667,1.001250435,0.33319619,-1.009859556,0.954462273,0.467538779,-0.257044428,0.0355047,0.33319619,-0.33575034,0.927728537,0.467538779
1.505410936,-0.757879095,0.133278476,0.112613263,0.789095993,0.467538779,2.191738985,-2.708459786,0.133278476,0.684250693,-0.236231504,0.467538779
1.425218758,-1.210342339,0.266556952,-0.240310867,0.955375226,0.623385039,0.431957529,0.036343609,0.266556952,0.530620907,-0.111076058,0.623385039
0.193742986,-0.534936275,0.422048508,-0.374833517,0.95561868,0.753256922,-0.191503219,0.034875519,0.422048508,0.141824218,0.586129483,0.753256922
-0.012653274,0.52057939,0.599753143,-0.796997245,0.954523136,0.857154429,-0.274248995,0.03519011,0.599753143,-0.095861208,0.936363255,0.857154429
-0.266047408,1.001313681,0.821883936,-1.007089972,0.954462273,0.935077559,-0.128829439,0.035609564,0.821883936,-0.250750254,0.709462044,0.935077559
-0.522728107,1.000870958,1.066227809,-1.073559988,0.954218818,1.013000688,-0.168973429,0.035609564,1.066227809,-0.428305989,0.935787608,1.013000688
-0.642030403,0.574465144,1.221719365,-1.216787045,0.954218818,1.142872572,-0.340199837,0.035085246,1.221719365,-0.480880116,0.935739637,1.142872572
-0.68048321,1.000870958,1.155080127,-1.252000327,0.954097091,1.272744455,-0.387307581,0.034560928,1.155080127,-0.514880151,0.935883549,1.272744455
-0.54934928,1.00099745,0.977375492,-1.204917399,0.954218818,1.246770078,-0.460631808,0.035085246,0.977375492,-0.546046849,0.935835578,1.246770078
-0.58747343,1.001060696,0.777457777,-1.187508585,0.954157955,1.090923818,-0.45940291,0.034875519,0.777457777,-0.570287614,0.935883549,1.090923818
-0.625268924,1.000617973,0.621966222,-1.064459926,0.954644863,0.987026312,-0.41925892,0.035085246,0.621966222,-0.585083926,0.935787608,0.987026312
-0.641701747,1.000681219,0.466474666,-1.172078046,0.954279682,0.909103182,-0.403692883,0.035609564,0.466474666,-0.59515801,0.935499784,0.909103182
-0.178296132,0.893036204,-0.088852317,-0.364150836,0.955557817,0.025974377,0.300465479,-0.343052711,-0.088852317,0.210139102,0.438331886,0.025974377
0.139186013,0.73340282,-0.044426159,-0.472560265,0.955253499,0.07792313,1.404425214,-2.200605618,-0.044426159,0.864010134,0.055669948,0.07792313
0.314688565,0.582370918,0,-0.623304765,0.955314362,0.129871883,1.097610431,0.02722048,0,0.527157941,0.733879109,0.129871883
0.317975129,0.08715325,0.044426159,-0.498277831,0.955010045,0.181820636,0.53149824,0.036553336,0.044426159,0.467343066,0.241124512,0.181820636
-0.122424533,1.001503419,0.088852317,-0.52913891,0.955314362,0.23376939,0.314392986,0.035714428,0.088852317,0.195972421,0.346659959,0.23376939
-0.212805061,1.000870958,0.133278476,-0.764949202,0.954644863,0.259743766,0.039939174,0.035819291,0.133278476,-0.108453813,0.936315285,0.259743766
-0.255530401,1.000934204,0.177704635,-0.883250003,0.954827454,0.285718143,-0.309067763,0.034665792,0.177704635,-0.327879962,0.936075431,0.285718143
-0.296941116,1.001123942,0.222130794,-0.777610157,0.954827454,0.31169252,-0.118588625,0.035294973,0.222130794,-0.26586138,0.936075431,0.31169252
-0.234496387,1.001060696,0.266556952,-0.829836598,0.954888317,0.31169252,0.042396969,0.035819291,0.266556952,-0.275620649,0.936267314,0.31169252
-0.297598429,1.001440173,0.35540927,-1.118268986,0.954401409,0.337666896,0.013722691,0.036133882,0.35540927,-0.242250245,0.935883549,0.337666896
-0.272620537,1.001250435,0.488687746,-1.234987168,0.954340545,0.389615649,-0.061240067,0.036133882,0.488687746,-0.240361354,0.93597949,0.389615649
-0.401782528,1.001123942,0.621966222,-1.151108339,0.954401409,0.441564403,-0.130058336,0.0355047,0.621966222,-0.247602102,0.936267314,0.441564403
2.351701332,-1.199590487,-0.066639238,-0.23160646,0.955679544,0.07792313,2.249906808,-2.11734396,-0.066639238,1.100436299,-0.590734666,0.07792313
0.315674534,-0.056225863,-0.088852317,-0.86425857,0.95476659,0.07792313,1.635457975,-1.403013464,-0.088852317,-0.082953788,0.585457893,0.07792313
-0.256187714,0.821188532,-0.088852317,-0.895910959,0.955010045,0.07792313,-0.238201331,0.03519011,-0.088852317,0.059027838,0.522424449,0.07792313
-0.203274023,0.989170412,-0.088852317,-0.459503655,0.955679544,0.025974377,0.044445132,0.035924155,-0.088852317,0.449713418,0.218146566,0.025974377
-0.082985757,0.964188167,-0.066639238,-0.621722145,0.955253499,0,-0.079673532,0.035819291,-0.066639238,0.110027889,0.7157462,0
-0.364973004,1.001123942,-0.044426159,-0.641109233,0.955010045,0.025974377,-0.912046883,0.033197702,-0.044426159,-0.435231922,0.935691666,0.025974377
-0.673252767,1.000681219,0.022213079,-0.766927476,0.954888317,0.051948753,-0.471691887,0.034141474,0.022213079,-0.977028767,0.934780224,0.051948753
-0.512539756,1.00099745,0.133278476,-0.927959002,0.954888317,0.103897507,-0.149720699,0.03519011,0.133278476,-0.611213582,0.388874138,0.103897507
-0.405069092,1.000744465,0.288770032,-1.28246575,0.954097091,0.207795013,-0.102612955,0.035714428,0.288770032,-1.049436247,0.835385021,0.207795013
-0.465541882,1.001060696,0.444261587,-0.967128832,0.954523136,0.31169252,0.006758937,0.035714428,0.444261587,-0.706917382,0.702842093,0.31169252
-0.38206314,1.001123942,0.68860546,-0.860302022,0.954523136,0.415590026,0.0088071,0.035924155,0.68860546,-0.661269188,0.695982289,0.415590026
-0.435305487,1.001376927,0.977375492,-0.897097923,0.955010045,0.545461909,-0.069842351,0.035819291,0.977375492,-0.590435783,0.686004392,0.545461909
1.116281682,-0.660226978,-0.088852317,-0.289372068,0.955679544,-0.07792313,1.194283714,-0.435856952,-0.088852317,1.654825749,-0.60128821,-0.07792313
1.187600134,-0.767745501,-0.111065397,-0.273941529,0.955557817,-0.103897507,0.917781739,0.03697279,-0.111065397,1.220380865,-0.43790015,-0.103897507
0.867817394,-0.484149585,-0.155491555,-0.563165227,0.955314362,-0.15584626,0.716242522,0.037077654,-0.155491555,1.26791795,-0.622635153,-0.15584626
0.505309314,0.245458464,-0.177704635,-0.573847908,0.955131772,-0.15584626,0.619569239,0.03697279,-0.177704635,0.912176849,-0.49695203,-0.15584626
0.393894773,0.097462379,-0.177704635,-0.614204703,0.955010045,-0.15584626,0.417210757,0.036343609,-0.177704635,0.228713194,0.259017567,-0.15584626
0.104019771,0.415464222,-0.199917714,-0.700457461,0.955253499,-0.15584626,-0.134154662,0.035294973,-0.199917714,0.160083495,0.467114281,-0.15584626
-0.07246875,1.001376927,-0.199917714,-0.674344241,0.955192635,-0.15584626,-0.147672536,0.035609564,-0.199917714,-0.0291204,0.778635732,-0.15584626
-0.227594602,1.001440173,-0.199917714,-1.086616598,0.954584,-0.15584626,-0.279574219,0.035294973,-0.199917714,-0.178027958,0.936267314,-0.15584626
-0.273606507,1.001187188,-0.177704635,-1.355661898,0.953914501,-0.15584626,-0.808409847,0.033931747,-0.177704635,-0.378565198,0.610354665,-0.15584626
-0.314359908,1.001313681,-0.177704635,-1.569711174,0.953853637,-0.15584626,-1.377389466,0.033092839,-0.177704635,-0.625695078,0.624649921,-0.15584626
-0.305486184,1.001250435,-0.177704635,-1.743799309,0.953305865,-0.15584626,-1.453990753,0.033197702,-0.177704635,-1.062028853,0.677273732,-0.15584626
-1.116610338,0.624619373,-0.177704635,-1.185134656,0.937420477,-0.15584626,-1.676830863,0.031729613,-0.177704635,-1.164343771,0.751580281,-0.15584626
0.993035507,-0.816192083,-0.199917714,1.369608732,-0.95835754,-0.15584626,1.944730554,-2.99756859,-0.199917714,1.076510349,-0.380143478,-0.15584626
1.718380325,-1.30527487,-0.199917714,1.76565924,-1.092196498,-0.15584626,2.067620321,-3.029237382,-0.199917714,1.758399928,-0.832218957,-0.15584626
1.246100985,-1.359793086,-0.199917714,1.080780689,-1.060243132,-0.15584626,1.996753889,-3.081459429,-0.199917714,1.501195964,-1.103013321,-0.15584626
1.260561869,-1.065382071,-0.199917714,1.195916251,-0.998284032,-0.15584626,1.367558284,-1.917474036,-0.199917714,0.927602791,-0.654919406,-0.15584626
0.728467054,-0.715440902,-0.199917714,-0.030613794,0.525861117,-0.15584626,0.732218192,-1.008936247,-0.199917714,0.663787709,-0.349442257,-0.15584626
0.138200043,-0.541260894,-0.199917714,-0.478099433,0.954949181,-0.15584626,-0.15955188,0.036029018,-0.199917714,0.303009566,-0.23081082,-0.15584626
-0.418544008,0.222563343,-0.199917714,-1.038742361,0.727136894,-0.181820636,-0.159961513,0.035609564,-0.199917714,-0.333546634,0.12872926,-0.181820636
-1.088674539,0.811069141,-0.199917714,-1.005111698,0.954705727,-0.181820636,-0.793253442,0.03372202,-0.199917714,-0.683306247,0.332460644,-0.181820636
-1.27633738,0.798609642,-0.199917714,-0.765740512,0.353738983,-0.181820636,-0.321356739,-0.547431768,-0.199917714,-0.636083977,0.074090681,-0.181820636
-1.482733639,0.637331857,-0.199917714,-0.710348832,0.011929257,-0.181820636,-0.30538107,0.034560928,-0.199917714,-0.604917279,0.184423194,-0.181820636
-1.181355662,0.845222084,-0.199917714,-0.970294071,0.32562002,-0.181820636,-0.223044926,0.035609564,-0.199917714,-0.719195172,0.458959269,-0.181820636
-0.784338652,0.669777153,-0.199917714,-0.457525381,0.001460725,-0.181820636,-0.270971935,0.035714428,-0.199917714,-0.567139463,0.733351431,-0.181820636
0.999608637,-0.810183695,0.510900825,0.99611055,-0.718311678,0.493513156,1.635457975,-2.394078866,0.510900825,1.37464028,-0.842196854,0.493513156
1.268778281,-1.172900594,0.621966222,0.898383801,0.018441657,0.545461909,1.854611392,-2.439589646,0.621966222,1.335288389,-0.856875875,0.545461909
1.018999368,-0.69007918,0.666392381,-0.069783625,0.95561868,0.519487533,1.528134246,-2.264677246,0.666392381,1.14891783,-0.840853676,0.519487533
0.719593329,-0.597486757,0.68860546,-0.031405104,0.955801271,0.545461909,0.741230108,0.037077654,0.68860546,0.858343461,-0.680487767,0.545461909
0.556908379,-0.958306272,0.68860546,-0.296493856,0.955557817,0.597410662,0.620388504,-0.999498528,0.68860546,0.832843436,-0.784200329,0.597410662
0.086272322,0.030231679,0.621966222,-0.39382495,0.955131772,0.571436286,0.019047914,0.0355047,0.621966222,0.26649101,-0.231722263,0.571436286
-0.058336522,0.012459499,0.488687746,-0.467416752,0.955192635,0.519487533,0.152588127,0.036133882,0.488687746,-0.121990864,0.094861976,0.519487533
-0.490191117,0.422168319,0.444261587,-1.152295304,0.954097091,0.493513156,0.022324974,0.035714428,0.444261587,-0.11191678,-0.072651561,0.493513156
-0.690342904,0.622785233,0.33319619,-0.89274572,0.954401409,0.441564403,0.007578202,0.035819291,0.33319619,-0.355268878,0.252349645,0.441564403
-0.669637546,0.690015933,0.244343873,-0.903824056,0.42148012,0.363641273,-0.099745527,0.035924155,0.244343873,-0.338898491,0.363641572,0.363641273
-0.618038481,0.702918156,0.133278476,-0.956841806,0.401577737,0.23376939,-0.168563796,0.035399837,0.133278476,-0.373528156,0.507313692,0.23376939
-0.639401152,0.946479234,0.044426159,-0.755453486,0.611617866,0.129871883,-0.209936684,0.035399837,0.044426159,-0.350861466,0.511726992,0.129871883
1.115624369,-0.63347384,3.998354284,-0.037735582,0.956044725,4.23382339,1.310209727,0.003626182,3.998354284,1.820733325,-0.669214662,4.23382339
1.1350151,-0.517606819,4.709172824,-0.087192438,0.955862134,4.961105936,1.835768295,-1.153228491,4.709172824,1.440436643,-0.841813089,4.961105936
0.867160082,-0.400285137,4.642533586,-0.090357677,0.955740407,4.935131559,0.930480348,-1.261133083,4.642533586,1.178825267,-0.512782347,4.935131559
0.888522752,-0.361704961,4.420402792,-0.14931025,0.955801271,5.090977819,0.52985971,0.036553336,4.420402792,0.610269136,-0.201021042,5.090977819
0.426431763,-0.137054494,3.642945015,-0.307572192,0.955375226,4.493567156,0.06492676,0.035924155,3.642945015,0.423268947,-0.175308769,4.493567156
-0.005094175,0.459799802,2.932126475,-0.546152068,0.955010045,3.896156494,-0.298417316,0.035085246,2.932126475,0.017787055,0.429697167,3.896156494
-0.125053785,0.460305771,2.043603301,-0.623700419,0.955070908,2.909130182,-0.898119377,0.034456065,2.043603301,-0.352750357,0.676026495,2.909130182
-0.455024875,0.927821608,1.37721092,-0.828253979,0.954949181,2.15587326,-1.119320956,0.033931747,1.37721092,-0.778065602,0.729705661,2.15587326
-0.598976407,0.980062961,1.02180165,-0.823110466,0.95476659,1.740283234,-0.865348772,0.034246338,1.02180165,-0.761065585,0.622875007,1.740283234
-0.632170709,1.000681219,0.799670857,-1.153482268,0.954462273,1.532488221,-1.336016578,0.033512293,0.799670857,-0.942084287,0.604502245,1.532488221
-0.475730232,0.929339517,0.621966222,-1.799586644,0.953184138,1.246770078,-0.706411341,0.034665792,0.621966222,-1.122788174,0.662978476,1.246770078
-0.514183039,0.941609277,0.466474666,-1.839547784,0.953123274,0.961051935,-0.462270338,0.03519011,0.466474666,-0.923510194,0.475365234,0.961051935
0.908899453,-0.857428599,2.42122565,-0.155953295,-0.063181239,2.779258299,0.710917299,-0.448125987,2.42122565,0.484343083,-0.097644274,2.779258299
-0.944065694,1.000238496,2.576717205,-0.362374345,0.37697754,2.883155805,0.420487818,0.035819291,2.576717205,0.310565129,0.373859322,2.883155805
-0.490519773,1.001187188,2.310160253,0.275140363,0.756170027,2.493540156,-0.277526056,0.034980383,2.310160253,0.44121341,0.477236089,2.493540156
0.077727254,0.026247169,2.110242539,0.247919309,-0.128998479,2.207822013,0.194370647,-0.246473383,2.110242539,0.52463942,0.257626418,2.207822013
0.049791454,0.439371282,1.243932444,-0.027998516,0.155492994,1.064949442,0.005939672,0.036133882,1.243932444,0.46639862,0.141489455,1.064949442
-0.358728531,0.749910075,0.755244698,0.628432451,0.298456616,0.519487533,-0.428680469,0.035399837,0.755244698,0.20573169,0.392759761,0.519487533
-0.414928786,0.73024051,0.399835428,-0.514828073,0.298673899,0.23376939,-0.198466973,0.035294973,0.399835428,0.047064862,0.588048309,0.23376939
-0.302528276,0.564978216,0.155491555,0.135861942,0.434890187,0.051948753,-0.165696368,0.035399837,0.155491555,-0.081064897,0.463180687,0.051948753
-0.48986246,1.001187188,-0.022213079,-0.633350441,0.904248622,-0.025974377,-0.270562302,0.0355047,-0.022213079,-0.248231733,0.715074611,-0.025974377
-0.679825897,1.000807711,-0.133278476,-0.718661541,0.859809402,-0.07792313,-0.095239569,0.036029018,-0.133278476,-0.302694751,0.84411568,-0.07792313
-0.779408806,1.000870958,-0.155491555,-1.020142626,0.785794145,-0.07792313,-0.092372141,0.036029018,-0.155491555,-0.550139446,0.902975678,-0.07792313
-0.924674963,1.000428234,-0.155491555,-0.957902161,0.758372679,-0.103897507,-0.122275318,0.035714428,-0.155491555,-0.615935809,0.935739637,-0.103897507
0.466527851,-0.381058295,0.199917714,-1.361569025,0.193687309,0.259743766,1.125465444,-0.358991971,0.199917714,-0.14623163,0.361962599,0.259743766
1.154405831,-1.302365546,0.310983111,-1.399832806,-0.229733141,0.415590026,1.199199304,-0.249304699,0.310983111,0.208250211,0.365464457,0.415590026
0.285438139,-0.18973857,0.422048508,-0.306567228,0.208312213,0.571436286,0.862890977,-1.374700306,0.422048508,0.703769231,0.134725592,0.571436286
-0.00838074,0.21016709,0.510900825,-0.459867658,0.226287655,0.727282546,0.227550884,0.036133882,0.510900825,-0.030694476,0.595579702,0.727282546
-0.014953869,0.389596531,0.555326984,-0.386505335,0.21525431,0.857154429,0.222635294,0.035924155,0.555326984,-0.195972421,0.659860384,0.857154429
-0.228580571,0.77805463,0.644179301,-0.823039248,0.727297574,0.987026312,0.007987835,0.035714428,0.644179301,-0.234379867,0.669166691,0.987026312
-0.408355657,1.001187188,0.777457777,-1.096966929,0.217232923,1.064949442,-0.098926262,0.035819291,0.777457777,-0.342361458,0.935883549,1.064949442
-0.510239161,1.001250435,0.866310095,-0.896646877,0.59764864,1.038975065,-0.108757443,0.035819291,0.866310095,-0.366917038,0.935835578,1.038975065
-0.517140947,1.000807711,0.844097016,-0.831391522,0.765368539,0.857154429,-0.19314175,0.03519011,0.844097016,-0.398398551,0.936267314,0.857154429
-0.69067156,1.000934204,0.755244698,-0.896100873,0.928163283,0.701308169,-0.248851777,0.0355047,0.755244698,-0.45412083,0.936171373,0.701308169
-0.672266798,1.000681219,0.621966222,-0.541384427,0.828836405,0.597410662,-0.203382563,0.035399837,0.621966222,-0.498194949,0.935931519,0.597410662
-0.648274876,1.00099745,0.488687746,-1.033468281,0.865638609,0.519487533,-0.275887526,0.035714428,0.488687746,-0.521176453,0.93597949,0.519487533
0.887865439,-0.42330675,-0.044426159,0.863360434,0.222898772,-0.025974377,0.779735568,-0.797111878,-0.044426159,1.421547735,-0.592221756,-0.025974377
0.803072071,-0.058186495,-0.044426159,0.850026865,0.142947798,0,1.050502687,-0.739017472,-0.044426159,1.481677426,-0.38978558,0
